subject_name,stim_type,task_type,resp_category,resp_confidence,resp_correct,stim_orientation,stim_reliability,stim_category,stim_length,ideal_accuracy,r,stim_reliability_level
4,audio,different_sds,1,1,0,2720.141278,9,2,101.0896128,1,4,2
4,audio,different_sds,2,3,1,1883.763505,26,2,194.4585436,1,7,3
4,audio,different_sds,1,2,0,2600.342158,55,2,81.09555426,1,3,4
4,audio,different_sds,1,2,1,2489.68519,4,1,100.2461825,1,3,1
5,audio,different_sds,2,2,0,2563.114353,4,1,355.2404593,0,6,1
5,audio,different_sds,2,1,1,2115.80598,9,2,36.64239606,1,5,2
5,audio,different_sds,2,2,0,2509.142479,26,1,164.6627967,0,6,3
5,audio,different_sds,2,1,1,2676.443204,9,2,319.367315,0,5,2
5,audio,different_sds,1,1,0,2554.382457,9,2,170.8618159,1,4,2
5,audio,different_sds,1,3,0,3032.167725,55,2,175.9439901,0,2,4
6,audio,different_sds,2,1,1,2834.566435,4,2,199.7265167,0,5,1
6,audio,different_sds,1,1,1,2783.680603,4,1,264.2388886,1,4,1
6,audio,different_sds,2,2,1,2050.001599,4,2,194.8733319,1,6,1
6,audio,different_sds,2,2,0,2782.116883,26,1,209.9022307,0,6,3
6,audio,different_sds,1,1,0,1975.691097,9,2,255.3129956,0,4,2
6,audio,different_sds,1,1,1,2894.3861,9,1,349.7110754,1,4,2
7,audio,different_sds,1,4,1,2755.940783,26,1,311.4211797,1,1,3
7,audio,different_sds,2,4,1,2161.478092,55,2,276.7074931,1,8,4
7,audio,different_sds,1,1,0,2484.62839,4,2,292.9239895,0,4,1
7,audio,different_sds,1,1,1,2751.660527,4,1,293.1394092,1,4,1
7,audio,different_sds,1,1,0,2702.193147,9,2,235.1838325,1,4,2
7,audio,different_sds,2,2,1,2598.203022,26,2,257.104858,0,6,3
8,audio,different_sds,1,2,0,2563.857582,26,2,103.4401108,1,3,3
8,audio,different_sds,1,2,0,2542.879959,55,2,96.54048218,1,3,4
8,audio,different_sds,2,1,0,2662.26936,9,1,269.8866941,0,5,2
8,audio,different_sds,1,1,1,3004.680992,9,1,3.242657493,0,4,2
8,audio,different_sds,1,1,0,2936.24505,4,2,106.9501681,0,4,1
8,audio,different_sds,2,1,1,2243.827419,4,2,291.8213986,1,5,1
1,audio,different_sds,1,1,1,2687.990626,55,1,147.2502471,1,4,4
1,audio,different_sds,1,1,0,3259.993643,4,2,324.4257274,0,4,1
1,audio,different_sds,1,1,1,2619.52748,26,1,114.2862882,1,4,3
1,audio,different_sds,2,1,0,2772.602197,4,1,140.7161119,0,5,1
1,audio,different_sds,1,2,0,2856.982338,55,2,345.3770151,1,3,4
1,audio,different_sds,2,4,1,1877.045347,55,2,6.111315945,1,8,4
2,audio,different_sds,1,1,0,3289.793779,9,2,63.59248176,0,4,2
2,audio,different_sds,1,2,1,2797.030155,55,1,83.60982243,1,3,4
2,audio,different_sds,2,3,1,3334.944089,55,2,101.4420499,1,7,4
2,audio,different_sds,1,1,0,1773.22439,9,2,322.1335811,0,4,2
2,audio,different_sds,1,1,0,2727.164319,9,2,257.853534,1,4,2
2,audio,different_sds,1,1,0,2595.299578,4,2,151.0137945,1,4,1
3,audio,different_sds,2,1,0,2708.775601,4,1,135.064909,0,5,1
3,audio,different_sds,1,1,1,2544.1807,9,1,21.23506926,1,4,2
3,audio,different_sds,1,3,1,2635.094414,26,1,71.68160703,1,2,3
3,audio,different_sds,1,3,1,2564.929782,55,1,331.5424183,1,2,4
3,audio,different_sds,1,2,1,2688.228715,55,1,165.650983,1,3,4
3,audio,different_sds,2,3,1,1989.423597,55,2,317.5246613,1,7,4
4,audio,different_sds,1,3,1,2736.796582,26,1,177.4469257,1,2,3
4,audio,different_sds,1,2,0,3016.217665,26,2,200.6806247,0,3,3
4,audio,different_sds,1,2,1,2630.126172,26,1,89.39994846,1,3,3
4,audio,different_sds,1,1,0,1682.199841,4,2,126.1586554,0,4,1
4,audio,different_sds,1,2,1,2813.535427,55,1,159.3238332,1,3,4
4,audio,different_sds,2,1,1,3232.503307,4,2,146.6623993,1,5,1
5,audio,different_sds,2,1,1,3249.179082,26,2,66.1435704,1,5,3
5,audio,different_sds,2,1,0,2670.455718,9,1,59.10498982,0,5,2
5,audio,different_sds,1,2,1,2703.105721,4,1,351.93075,1,3,1
5,audio,different_sds,1,1,0,2580.562662,4,2,326.9245251,1,4,1
5,audio,different_sds,1,2,1,2509.383319,55,1,231.8290088,1,3,4
5,audio,different_sds,1,1,0,3246.233543,9,2,133.3896822,0,4,2
6,audio,different_sds,1,1,1,2753.743327,4,1,15.34929352,1,4,1
6,audio,different_sds,2,1,1,2758.54841,9,2,36.65041831,0,5,2
6,audio,different_sds,1,2,0,2988.841829,55,2,44.65971189,0,3,4
6,audio,different_sds,1,2,1,2637.80307,55,1,181.6482925,1,3,4
6,audio,different_sds,2,2,0,2675.498211,55,1,316.7006813,0,6,4
6,audio,different_sds,1,1,0,1942.760336,4,2,244.453018,0,4,1
7,audio,different_sds,1,3,1,2651.00358,26,1,224.5694491,1,2,3
7,audio,different_sds,1,1,0,2756.413104,9,2,134.466201,1,4,2
7,audio,different_sds,2,1,0,2794.842731,9,1,32.99658782,0,5,2
7,audio,different_sds,1,1,0,3053.91249,4,2,207.1580996,0,4,1
7,audio,different_sds,2,1,1,2417.051239,9,2,102.4484263,1,5,2
7,audio,different_sds,1,1,0,2780.285535,4,2,195.4682707,1,4,1
8,audio,different_sds,2,1,1,2439.132267,4,2,268.455507,1,5,1
8,audio,different_sds,1,2,1,2811.47648,26,1,155.2579844,1,3,3
8,audio,different_sds,2,1,1,3522.474154,4,2,67.43209841,1,5,1
8,audio,different_sds,2,1,1,3150.242685,4,2,187.6295666,1,5,1
8,audio,different_sds,1,4,0,2610.929892,26,2,133.430846,1,1,3
8,audio,different_sds,2,4,1,3112.231417,26,2,59.98601567,1,8,3
1,audio,different_sds,1,1,0,2467.128018,9,2,180.0356014,0,4,2
1,audio,different_sds,2,3,1,2540.337988,55,2,39.47280259,0,7,4
1,audio,different_sds,1,2,1,2818.306714,55,1,56.77657596,1,3,4
1,audio,different_sds,2,1,1,2723.183394,4,2,211.0342976,0,5,1
1,audio,different_sds,2,1,0,2653.815929,9,1,110.9322347,0,5,2
1,audio,different_sds,1,2,1,2814.692183,55,1,2.715226146,1,3,4
2,audio,different_sds,1,2,1,2599.123277,26,1,203.7616756,1,3,3
2,audio,different_sds,1,1,0,2952.882326,9,2,121.4472186,0,4,2
2,audio,different_sds,1,1,1,2549.229124,9,1,92.00217018,1,4,2
2,audio,different_sds,1,1,0,2715.604143,55,2,269.2254578,1,4,4
2,audio,different_sds,1,1,1,2608.094792,4,1,6.242051404,1,4,1
2,audio,different_sds,2,2,0,2593.060489,26,1,141.8375928,0,6,3
3,audio,different_sds,1,4,0,2566.566256,55,2,265.3536727,1,1,4
3,audio,different_sds,1,1,1,2646.486937,4,1,150.3341171,1,4,1
3,audio,different_sds,2,3,0,2756.88513,26,1,159.043483,0,7,3
3,audio,different_sds,2,3,0,2499.414805,55,1,40.08654524,0,7,4
3,audio,different_sds,2,1,0,2653.840822,9,1,238.9333449,0,5,2
3,audio,different_sds,1,1,0,2953.324634,9,2,146.8926497,0,4,2
4,audio,different_sds,1,2,1,2656.427423,26,1,349.3168903,1,3,3
4,audio,different_sds,2,3,1,2094.375553,55,2,12.5845754,1,7,4
4,audio,different_sds,2,2,1,3132.628261,55,2,112.6298364,1,6,4
4,audio,different_sds,1,1,0,2461.159209,9,2,85.74183087,0,4,2
4,audio,different_sds,2,3,1,3434.651663,55,2,160.4282854,1,7,4
4,audio,different_sds,2,2,1,2686.835637,4,2,161.1603897,0,6,1
5,audio,different_sds,2,2,1,3115.190043,26,2,256.8321532,1,6,3
5,audio,different_sds,2,1,0,2721.941072,4,1,175.9021277,0,5,1
5,audio,different_sds,1,1,1,2644.558359,9,1,15.822231,1,4,2
5,audio,different_sds,1,2,1,2693.108944,9,1,239.4299914,1,3,2
5,audio,different_sds,1,2,0,2966.409744,26,2,50.45040721,0,3,3
5,audio,different_sds,2,1,1,2922.734907,4,2,70.22382765,1,5,1
6,audio,different_sds,2,1,1,3236.268455,55,2,2.658942222,1,5,4
6,audio,different_sds,2,3,1,3043.794443,55,2,193.0249244,1,7,4
6,audio,different_sds,2,1,1,3108.633471,26,2,155.7936083,1,5,3
6,audio,different_sds,2,1,0,2806.254263,26,1,249.7371767,0,5,3
6,audio,different_sds,1,2,1,2549.909883,4,1,222.9287487,1,3,1
6,audio,different_sds,1,2,1,2698.96278,26,1,105.3676293,1,3,3
7,audio,different_sds,1,1,1,2834.933169,4,1,256.0156922,1,4,1
7,audio,different_sds,2,2,0,2843.673752,26,1,171.2957163,0,6,3
7,audio,different_sds,2,1,1,2393.049328,4,2,270.3260242,1,5,1
7,audio,different_sds,1,2,0,2678.648129,9,2,267.6318307,1,3,2
7,audio,different_sds,1,1,1,2720.868269,4,1,263.1309077,1,4,1
7,audio,different_sds,2,1,0,2900.991532,4,1,28.0256941,0,5,1
8,audio,different_sds,1,1,1,2669.793585,9,1,20.29563708,1,4,2
8,audio,different_sds,1,1,1,2741.884319,4,1,2.872597745,1,4,1
8,audio,different_sds,2,3,1,2318.664298,26,2,45.74900984,1,7,3
8,audio,different_sds,1,3,1,2737.603468,55,1,145.595664,1,2,4
8,audio,different_sds,2,1,1,3326.164114,9,2,333.4190822,1,5,2
8,audio,different_sds,2,2,1,3802.969693,26,2,343.7584483,1,6,3
1,audio,different_sds,1,2,1,2983.264178,26,1,110.2128618,0,3,3
1,audio,different_sds,2,3,1,1649.54118,26,2,92.04261216,1,7,3
1,audio,different_sds,2,1,1,2985.972838,4,2,307.7146244,1,5,1
1,audio,different_sds,2,2,1,2517.6796,26,2,313.0893005,0,6,3
1,audio,different_sds,1,2,1,2676.635801,26,1,282.2945764,1,3,3
1,audio,different_sds,2,3,1,3497.276229,55,2,65.7311106,1,7,4
2,audio,different_sds,1,1,1,2757.524496,9,1,223.8818373,1,4,2
2,audio,different_sds,1,1,1,2751.239243,55,1,134.4853679,1,4,4
2,audio,different_sds,2,2,0,2618.043018,55,1,250.3706315,0,6,4
2,audio,different_sds,1,1,1,2891.176572,9,1,325.4554336,1,4,2
2,audio,different_sds,1,2,0,3153.724878,26,2,27.39799717,0,3,3
2,audio,different_sds,1,1,0,2523.047713,9,2,301.2737264,1,4,2
3,audio,different_sds,1,1,1,2861.940449,9,1,15.05372663,1,4,2
3,audio,different_sds,2,4,0,2627.349211,26,1,123.8571521,0,8,3
3,audio,different_sds,1,1,0,2762.950916,9,2,193.0651697,1,4,2
3,audio,different_sds,2,4,1,2786.250729,55,2,49.92794448,0,8,4
3,audio,different_sds,1,1,0,2649.739537,9,2,335.7023578,1,4,2
3,audio,different_sds,1,3,1,2537.694642,26,1,296.5580869,1,2,3
4,audio,different_sds,2,1,1,2784.288346,4,2,269.8762081,0,5,1
4,audio,different_sds,2,1,1,3361.399983,4,2,170.4559693,1,5,1
4,audio,different_sds,2,3,1,2922.603636,26,2,12.04309892,1,7,3
4,audio,different_sds,1,1,0,3204.875829,9,2,151.2944054,0,4,2
4,audio,different_sds,2,2,0,2760.846484,26,1,329.5466996,0,6,3
4,audio,different_sds,2,3,1,2089.002299,55,2,117.4541565,1,7,4
5,audio,different_sds,1,1,1,2625.361716,9,1,69.48659626,1,4,2
5,audio,different_sds,1,3,1,2781.568769,55,1,19.30291308,1,2,4
5,audio,different_sds,1,1,0,2188.622752,4,2,270.2112559,0,4,1
5,audio,different_sds,2,1,1,1320.618135,9,2,47.0617654,1,5,2
5,audio,different_sds,2,1,0,2758.670943,9,1,34.20310533,0,5,2
5,audio,different_sds,2,1,1,2739.926096,26,2,334.517752,0,5,3
6,audio,different_sds,1,1,0,2579.716059,9,2,148.5443965,1,4,2
6,audio,different_sds,1,2,1,2652.489565,9,1,46.76184777,1,3,2
6,audio,different_sds,1,2,1,2811.700474,55,1,329.6523498,1,3,4
6,audio,different_sds,2,2,1,2690.655113,55,2,236.3761356,0,6,4
6,audio,different_sds,2,1,1,2530.356712,26,2,320.3293298,0,5,3
6,audio,different_sds,1,1,1,2982.373807,4,1,324.4022469,0,4,1
7,audio,different_sds,1,1,1,2416.649864,4,1,282.1949162,0,4,1
7,audio,different_sds,2,1,1,3073.890247,4,2,336.1585402,1,5,1
7,audio,different_sds,1,1,0,2412.62086,9,2,269.8711449,0,4,2
7,audio,different_sds,1,1,1,2894.578452,4,1,169.9837981,1,4,1
7,audio,different_sds,2,2,0,2519.49883,55,1,5.680787446,0,6,4
7,audio,different_sds,1,2,1,2878.836452,55,1,58.2754383,1,3,4
8,audio,different_sds,2,1,1,2628.167479,9,2,237.2866623,0,5,2
8,audio,different_sds,2,4,1,3330.691186,55,2,222.775662,1,8,4
8,audio,different_sds,2,1,1,2816.192436,9,2,238.7175216,0,5,2
8,audio,different_sds,1,2,0,2371.661403,26,2,70.64593615,0,3,3
8,audio,different_sds,1,1,0,2912.869364,9,2,128.9671089,1,4,2
8,audio,different_sds,2,1,1,3122.001845,4,2,65.98772967,1,5,1
1,audio,different_sds,2,2,0,2854.58129,55,1,90.87104208,0,6,4
1,audio,different_sds,2,1,0,2890.72622,4,1,86.64413654,0,5,1
1,audio,different_sds,2,1,0,2585.477616,9,1,138.9674598,0,5,2
1,audio,different_sds,1,1,0,3544.477027,4,2,263.643099,0,4,1
1,audio,different_sds,2,1,1,2897.836028,4,2,245.8445588,0,5,1
1,audio,different_sds,2,1,1,3041.538811,9,2,160.2420949,1,5,2
2,audio,different_sds,1,1,0,2700.033938,4,2,358.5675148,1,4,1
2,audio,different_sds,1,1,0,2662.35704,4,2,190.6587359,1,4,1
2,audio,different_sds,1,1,0,3057.496744,4,2,115.8675602,0,4,1
2,audio,different_sds,1,1,0,2464.214667,9,2,235.4386074,0,4,2
2,audio,different_sds,2,2,1,2350.923357,55,2,44.39241912,1,6,4
2,audio,different_sds,1,2,1,2694.159726,26,1,65.07422426,1,3,3
3,audio,different_sds,1,1,1,2596.98342,4,1,146.9211181,1,4,1
3,audio,different_sds,2,4,1,2952.83064,26,2,229.5104671,1,8,3
3,audio,different_sds,1,1,1,2481.614975,4,1,224.1453668,0,4,1
3,audio,different_sds,2,2,1,2264.55974,55,2,280.111364,1,6,4
3,audio,different_sds,2,4,1,2514.277303,55,2,334.2859355,0,8,4
3,audio,different_sds,1,1,1,2745.999716,4,1,267.8245709,1,4,1
4,audio,different_sds,2,1,0,2814.214908,9,1,244.7697664,0,5,2
4,audio,different_sds,1,3,0,2819.53898,26,2,172.3097356,1,2,3
4,audio,different_sds,2,1,1,2184.531135,4,2,69.05359815,1,5,1
4,audio,different_sds,1,2,0,2747.648838,26,2,172.0186042,1,3,3
4,audio,different_sds,2,1,0,2623.645438,9,1,19.76688333,0,5,2
4,audio,different_sds,2,1,0,2755.744893,4,1,57.46733234,0,5,1
5,audio,different_sds,2,2,0,2591.06585,55,1,180.0531342,0,6,4
5,audio,different_sds,1,1,0,2942.884931,4,2,175.0235091,0,4,1
5,audio,different_sds,2,2,1,2521.294679,26,2,183.2781238,0,6,3
5,audio,different_sds,1,1,0,2755.533389,4,2,18.04948986,1,4,1
5,audio,different_sds,2,1,1,1993.725117,9,2,42.57891144,1,5,2
5,audio,different_sds,2,1,0,2924.645978,9,1,201.8590276,1,5,2
6,audio,different_sds,2,1,1,2956.35128,9,2,348.7888893,1,5,2
6,audio,different_sds,2,1,1,1935.945667,26,2,357.0247667,1,5,3
6,audio,different_sds,2,1,0,2691.209138,55,1,95.7638894,0,5,4
6,audio,different_sds,1,2,0,3715.350462,26,2,304.6535689,0,3,3
6,audio,different_sds,1,2,0,3102.529367,4,2,9.995783201,0,3,1
6,audio,different_sds,1,1,1,2728.13988,4,1,342.9753216,1,4,1
7,audio,different_sds,1,2,1,2737.247038,9,1,298.5011794,1,3,2
7,audio,different_sds,1,3,1,2712.918435,26,1,119.5884569,1,2,3
7,audio,different_sds,2,4,1,2197.574087,55,2,127.8104405,1,8,4
7,audio,different_sds,1,1,1,2930.787609,4,1,41.28232528,0,4,1
7,audio,different_sds,1,3,1,2788.196151,55,1,56.31581463,1,2,4
7,audio,different_sds,2,3,1,2906.12446,55,2,338.3546021,0,7,4
8,audio,different_sds,2,1,0,2694.702869,4,1,69.93435335,0,5,1
8,audio,different_sds,2,4,1,1551.751545,26,2,44.19281961,1,8,3
8,audio,different_sds,2,1,1,2520.862127,9,2,113.2319364,0,5,2
8,audio,different_sds,1,1,0,2718.62098,4,2,59.08823215,1,4,1
8,audio,different_sds,2,1,0,2732.627173,9,1,222.8730388,0,5,2
8,audio,different_sds,2,1,0,2774.350884,9,1,44.53841343,0,5,2
1,audio,different_sds,1,1,1,2733.146443,55,1,185.1236567,1,4,4
1,audio,different_sds,1,1,1,2656.262404,4,1,300.7432964,1,4,1
1,audio,different_sds,2,2,1,3203.442286,55,2,190.3926516,1,6,4
1,audio,different_sds,1,1,1,2758.678144,9,1,81.97526918,1,4,2
1,audio,different_sds,1,1,0,2926.16752,9,2,39.01861439,0,4,2
1,audio,different_sds,2,3,1,2989.929694,26,2,29.26393988,1,7,3
2,audio,different_sds,1,1,1,2587.181565,9,1,168.3055099,1,4,2
2,audio,different_sds,2,3,1,3111.182825,55,2,97.1757859,1,7,4
2,audio,different_sds,2,2,1,3103.682759,55,2,16.6605758,1,6,4
2,audio,different_sds,1,1,1,2567.730452,9,1,341.342103,1,4,2
2,audio,different_sds,1,2,1,2820.604723,55,1,23.90666113,1,3,4
2,audio,different_sds,2,4,1,2017.84461,55,2,161.7954745,1,8,4
3,audio,different_sds,2,1,1,2985.278363,4,2,330.2495502,1,5,1
3,audio,different_sds,2,4,0,2532.120053,55,1,165.8965906,0,8,4
3,audio,different_sds,1,1,1,2848.751246,4,1,107.793338,1,4,1
3,audio,different_sds,1,3,1,2656.15412,55,1,228.2054321,1,2,4
3,audio,different_sds,2,2,0,2657.5334,55,1,85.9558416,0,6,4
3,audio,different_sds,1,3,1,2756.073107,26,1,352.6814821,1,2,3
4,audio,different_sds,2,3,1,3075.573245,55,2,309.8528459,1,7,4
4,audio,different_sds,1,1,0,2242.087961,4,2,57.51628636,0,4,1
4,audio,different_sds,1,2,0,2276.350977,26,2,217.5351797,0,3,3
4,audio,different_sds,2,2,0,2454.505735,26,1,118.1183599,1,6,3
4,audio,different_sds,1,1,0,2975.064049,9,2,191.9209781,0,4,2
4,audio,different_sds,1,2,1,2796.678072,55,1,346.1096567,1,3,4
5,audio,different_sds,2,3,1,2297.408661,26,2,346.1027567,1,7,3
5,audio,different_sds,2,3,1,2904.21143,26,2,43.88839382,0,7,3
5,audio,different_sds,2,1,1,2536.197863,4,2,248.2836393,0,5,1
5,audio,different_sds,2,4,1,4112.089703,55,2,218.8550136,1,8,4
5,audio,different_sds,2,1,1,2219.622753,9,2,133.2085456,1,5,2
5,audio,different_sds,1,1,0,2594.60903,9,2,94.62445034,1,4,2
6,audio,different_sds,2,1,0,2607.910843,9,1,264.755728,0,5,2
6,audio,different_sds,2,4,1,3539.223696,26,2,236.7166495,1,8,3
6,audio,different_sds,2,1,0,2675.776161,4,1,235.5217559,0,5,1
6,audio,different_sds,2,2,0,2840.328053,26,1,216.29194,0,6,3
6,audio,different_sds,2,2,1,2699.701183,26,2,263.1262108,0,6,3
6,audio,different_sds,1,2,1,2740.84519,4,1,277.3913127,1,3,1
7,audio,different_sds,2,4,1,3013.253526,55,2,126.3726296,1,8,4
7,audio,different_sds,2,2,0,2795.380144,55,1,152.8416778,0,6,4
7,audio,different_sds,2,4,1,3043.119478,26,2,197.160253,1,8,3
7,audio,different_sds,2,4,1,2925.802365,55,2,300.333897,1,8,4
7,audio,different_sds,1,1,1,2774.083994,4,1,195.2038893,1,4,1
7,audio,different_sds,1,1,1,2620.327721,9,1,193.5255759,1,4,2
8,audio,different_sds,2,1,1,2795.132717,9,2,264.3780442,0,5,2
8,audio,different_sds,2,4,1,3318.642202,26,2,181.9827843,1,8,3
8,audio,different_sds,1,2,1,2770.564816,26,1,180.6720608,1,3,3
8,audio,different_sds,2,2,1,2447.473502,26,2,135.574654,1,6,3
8,audio,different_sds,1,3,1,2692.947772,26,1,347.6612457,1,2,3
8,audio,different_sds,1,2,1,2801.784577,9,1,75.39736671,1,3,2
1,audio,different_sds,1,2,1,2564.411506,55,1,40.21207236,1,3,4
1,audio,different_sds,1,2,1,2629.509889,55,1,350.2641069,1,3,4
1,audio,different_sds,1,2,1,2687.257324,55,1,167.6337219,1,3,4
1,audio,different_sds,1,2,1,2610.096873,55,1,256.2362399,1,3,4
1,audio,different_sds,2,1,1,2460.700099,9,2,285.2455615,1,5,2
1,audio,different_sds,1,1,1,2922.111536,4,1,153.5788774,0,4,1
2,audio,different_sds,1,1,0,3541.180349,4,2,264.5833001,0,4,1
2,audio,different_sds,1,1,0,2850.628146,55,2,60.89181038,1,4,4
2,audio,different_sds,2,2,0,2529.279685,26,1,35.02838802,0,6,3
2,audio,different_sds,1,1,1,2743.584313,9,1,214.2607862,1,4,2
2,audio,different_sds,1,1,1,2663.161417,9,1,351.6432667,1,4,2
2,audio,different_sds,1,2,0,2867.26889,26,2,347.1534896,1,3,3
3,audio,different_sds,1,4,1,2840.961854,55,1,312.7096715,1,1,4
3,audio,different_sds,1,4,0,2405.4204,55,2,178.3876129,0,1,4
3,audio,different_sds,1,3,1,2734.459767,55,1,49.36008768,1,2,4
3,audio,different_sds,1,3,1,2676.581382,9,1,167.1945682,1,2,2
3,audio,different_sds,1,2,1,2692.725614,55,1,263.0733502,1,3,4
3,audio,different_sds,2,2,0,2723.868833,55,1,250.5705412,0,6,4
4,audio,different_sds,1,1,0,4086.849212,9,2,72.6197093,0,4,2
4,audio,different_sds,1,2,0,2990.289228,55,2,212.8273356,0,3,4
4,audio,different_sds,2,1,1,2675.040046,4,2,107.8173591,0,5,1
4,audio,different_sds,1,1,0,2202.315988,4,2,27.67124122,0,4,1
4,audio,different_sds,1,2,1,2736.254868,55,1,71.39531904,1,3,4
4,audio,different_sds,1,1,1,2627.86933,4,1,340.8194175,1,4,1
5,audio,different_sds,1,3,1,2667.353187,55,1,39.63946169,1,2,4
5,audio,different_sds,2,1,1,3004.092682,4,2,110.4312117,1,5,1
5,audio,different_sds,1,2,1,2665.738029,26,1,188.9837463,1,3,3
5,audio,different_sds,1,3,1,2484.03888,55,1,24.85290067,0,2,4
5,audio,different_sds,1,2,1,2611.754883,26,1,158.7427515,1,3,3
5,audio,different_sds,2,1,0,2647.031486,4,1,105.6931771,0,5,1
6,audio,different_sds,1,3,1,2554.423846,55,1,305.5916644,1,2,4
6,audio,different_sds,1,2,0,2378.350299,26,2,11.47875808,0,3,3
6,audio,different_sds,2,2,1,1753.149521,26,2,120.7410712,1,6,3
6,audio,different_sds,1,1,1,2793.32845,9,1,103.9527397,1,4,2
6,audio,different_sds,2,1,1,1977.59741,9,2,335.5814696,1,5,2
6,audio,different_sds,2,1,1,1624.631636,4,2,119.7619322,1,5,1
7,audio,different_sds,1,2,1,2571.227473,26,1,318.4967623,1,3,3
7,audio,different_sds,2,1,0,2644.31891,9,1,237.8051967,0,5,2
7,audio,different_sds,1,1,0,3471.255315,4,2,100.4108621,0,4,1
7,audio,different_sds,1,2,1,2565.502022,26,1,251.8755911,1,3,3
7,audio,different_sds,2,1,1,2895.122551,9,2,302.7426675,0,5,2
7,audio,different_sds,1,1,0,2160.522153,9,2,75.46802932,0,4,2
8,audio,different_sds,2,1,1,2674.247841,9,2,105.4347323,0,5,2
8,audio,different_sds,2,1,1,3907.373976,4,2,22.82029408,1,5,1
8,audio,different_sds,2,3,1,3213.492051,9,2,133.9580745,1,7,2
8,audio,different_sds,1,2,0,1548.711337,4,2,149.0310008,0,3,1
8,audio,different_sds,2,4,1,3566.203935,55,2,267.0233165,1,8,4
8,audio,different_sds,2,1,1,3234.124176,9,2,110.3230017,1,5,2
1,audio,different_sds,2,1,1,2829.220995,4,2,54.58934988,0,5,1
1,audio,different_sds,1,1,0,2819.381676,9,2,112.5127842,1,4,2
1,audio,different_sds,1,1,1,2703.556153,4,1,156.0967746,1,4,1
1,audio,different_sds,2,2,0,2465.589243,26,1,113.4216789,1,6,3
1,audio,different_sds,1,1,0,2755.048033,9,2,226.2863587,1,4,2
1,audio,different_sds,2,1,1,3119.32237,9,2,124.4841251,1,5,2
2,audio,different_sds,1,1,0,2039.125718,4,2,234.3225588,0,4,1
2,audio,different_sds,1,2,0,3295.210547,26,2,146.2124888,0,3,3
2,audio,different_sds,1,2,1,2772.517617,26,1,352.3526916,1,3,3
2,audio,different_sds,1,1,0,2683.777059,4,2,98.54759965,1,4,1
2,audio,different_sds,2,3,1,2016.009825,55,2,276.1881739,1,7,4
2,audio,different_sds,1,1,0,3138.326147,9,2,282.640268,0,4,2
3,audio,different_sds,1,1,0,1985.352959,9,2,71.68173643,0,4,2
3,audio,different_sds,1,1,1,2558.750251,4,1,314.7406985,1,4,1
3,audio,different_sds,1,1,1,2535.627796,26,1,198.4686771,1,4,3
3,audio,different_sds,2,4,1,3165.942906,55,2,125.4098962,1,8,4
3,audio,different_sds,2,4,0,2522.715705,55,1,254.350988,0,8,4
3,audio,different_sds,1,3,1,2706.894527,26,1,202.1600317,1,2,3
4,audio,different_sds,1,1,1,2619.424706,9,1,311.0133538,1,4,2
4,audio,different_sds,1,1,0,3069.926033,9,2,236.4593449,0,4,2
4,audio,different_sds,2,2,1,2767.566858,26,2,169.3302994,0,6,3
4,audio,different_sds,1,1,1,2426.233219,9,1,111.758969,0,4,2
4,audio,different_sds,1,2,1,2550.386055,9,1,264.0909714,1,3,2
4,audio,different_sds,1,1,0,2601.114482,9,2,296.503451,1,4,2
5,audio,different_sds,1,2,0,2165.868361,9,2,1.95731756,0,3,2
5,audio,different_sds,2,1,1,2200.129996,26,2,326.6654104,1,5,3
5,audio,different_sds,1,3,1,2656.618703,55,1,65.54161079,1,2,4
5,audio,different_sds,2,3,1,3508.283135,55,2,180.9623405,1,7,4
5,audio,different_sds,1,2,0,2688.456764,26,2,314.1621072,1,3,3
